Team Number,Match Number,Alliance Color,Start Position,Start Level,Crossed Line,Hatch To Ship,Cargo To Ship,Hatch To Rocket,Cargo To Rocket,Rocket L1 Hatch,Rocket L2 Hatch,Rocket L3 Hatch,Rocket L1 Cargo,Rocket L2 Cargo,Rocket L3 Cargo,Ship Hatch,Ship Cargo,Climb Level,Lifted Others Level,Disabled/Fell,Won Match,Driver,Hatch Coll,Hatch Del,Cargo Coll,Cargo Del,How Def,Under Def,Match Comment,Hatch To Ship Failures,Cargo To Ship Failures,Hatch To Rocket Failures,Cargo To Rocket Failures,Rocket L1 Hatch Failures,Rocket L2 Hatch Failures,Rocket L3 Hatch Failures,Rocket L1 Cargo Failures,Rocket L2 Cargo Failures,Rocket L3 Cargo Failures,Ship Hatch Failures,Ship Cargo Failures,Attempted Climb Level,Lifted Others Attempted Level
88,452,"""Red""","""Left""","""Level 2""",TRUE,1,1,2,1,2,3,1,1,3,1,4,3,3,3,FALSE,TRUE,5,3,4,5,3,4,2,,0,0,0,0,0,0,0,0,0,0,0,0,3,2
663,12,"""Red""","""Center""","""Level 1""",TRUE,1,2,1,1,0,1,0,3,0,1,0,2,2,3,TRUE,FALSE,2,5,0,3,1,4,5,Another test comment,1,0,1,2,0,1,0,1,0,2,0,0,2,2
3467,15,"""Red""","""Left""","""Level 1""",FALSE,0,0,1,1,1,1,0,0,0,1,1,0,1,3,FALSE,FALSE,0,2,2,2,0,0,0,Test,0,1,0,0,1,0,2,0,1,3,0,0,3,3
4761,9,"""Blue""","""Center""","""Level 1""",FALSE,1,1,0,0,1,0,2,0,0,0,1,1,0,3,TRUE,TRUE,0,1,4,5,1,2,0,,1,0,0,0,1,0,1,0,0,1,0,0,0,3
6328,27,"""Blue""","""Right""","""Level 2""",TRUE,1,2,0,2,0,1,0,4,0,1,0,3,1,3,FALSE,TRUE,1,3,3,5,0,1,0,Yet another test comment,0,2,0,0,0,0,0,0,1,1,0,0,1,3
88,1,"""Red""","""Left""","""Level 2""",TRUE,1,1,2,1,2,3,1,1,3,1,4,3,3,3,FALSE,TRUE,5,3,4,5,3,4,2,,0,0,0,0,0,0,0,0,0,0,0,0,3,3
88,2,"""Red""","""Left""","""Level 2""",TRUE,1,1,2,1,2,3,1,1,3,1,4,3,3,3,FALSE,TRUE,5,3,4,5,3,4,2,,0,0,0,0,0,0,0,0,0,0,0,0,3,3
88,3,"""Red""","""Left""","""Level 2""",TRUE,1,1,2,1,2,3,1,1,3,1,4,3,3,3,FALSE,TRUE,5,3,4,5,3,4,2,,0,0,0,0,0,0,0,0,0,0,0,0,3,3
88,4,"""Red""","""Left""","""Level 2""",TRUE,1,1,2,1,2,3,0,1,3,1,4,3,3,3,FALSE,TRUE,5,3,4,5,3,4,2,,0,0,0,0,0,0,0,0,0,0,0,0,3,3
88,5,"""Red""","""Left""","""Level 2""",TRUE,1,1,2,1,2,3,1,1,3,1,4,3,3,3,FALSE,TRUE,5,3,4,5,3,4,2,,0,0,0,0,0,0,0,0,0,0,0,0,3,3
88,6,"""Red""","""Left""","""Level 2""",TRUE,1,1,2,1,2,3,1,1,3,1,4,3,3,2,FALSE,TRUE,5,3,4,5,3,4,2,,0,0,0,0,0,0,0,0,0,0,0,0,3,3
88,7,"""Red""","""Left""","""Level 2""",TRUE,1,1,2,1,2,0,1,1,3,1,4,3,3,2,FALSE,TRUE,5,3,4,5,3,4,2,,0,0,0,0,0,0,0,0,0,0,0,0,3,3
88,8,"""Red""","""Left""","""Level 2""",TRUE,1,1,2,1,2,3,1,1,3,1,4,3,3,2,FALSE,TRUE,5,3,4,5,3,4,2,,0,0,0,0,0,0,0,0,0,0,0,0,3,3
88,9,"""Red""","""Left""","""Level 2""",TRUE,1,1,2,1,2,3,1,0,3,0,4,3,3,3,FALSE,TRUE,5,3,4,5,3,4,2,,0,0,0,0,0,0,0,0,0,0,0,0,3,3
88,10,"""Red""","""Left""","""Level 2""",TRUE,1,1,2,1,2,3,1,1,3,1,4,3,3,3,FALSE,TRUE,5,3,4,5,3,4,2,,0,0,0,0,0,0,0,0,0,0,0,0,3,3
88,11,"""Red""","""Left""","""Level 2""",TRUE,1,1,2,1,2,3,0,1,3,1,4,3,3,3,FALSE,TRUE,5,3,4,5,3,4,2,,0,0,0,0,0,0,0,0,0,0,0,0,3,3
